VID,TID,Task_Type,From_Lat,From_Lon,To_Lat,To_Lon
0,15,Pickup,40.74729934,-73.98656915,40.78587236,-73.95293193
0,16,Delivery,40.78587236,-73.95293193,40.70801138,-74.00785906
1,1,Pickup,40.74729934,-73.98656915,40.79256661,-74.04492785
1,11,Pickup,40.79256661,-74.04492785,40.80708708,-73.99065397
1,5,Pickup,40.80708708,-73.99065397,40.70257245,-73.98639133
1,12,Delivery,40.70257245,-73.98639133,40.75958664,-73.95421489
1,7,Pickup,40.75958664,-73.95421489,40.7273581,-74.00305705
1,2,Delivery,40.7273581,-74.00305705,40.79880446,-73.94553592
1,6,Delivery,40.79880446,-73.94553592,40.71959165,-73.96339877
1,8,Delivery,40.71959165,-73.96339877,40.72765762,-74.03446658
2,13,Pickup,40.74729934,-73.98656915,40.74991943,-73.98848873
2,14,Delivery,40.74991943,-73.98848873,40.71627392,-74.03523905
2,19,Pickup,40.71627392,-74.03523905,40.7140877,-73.96305995
2,20,Delivery,40.7140877,-73.96305995,40.76790778,-74.03326495
2,17,Pickup,40.76790778,-74.03326495,40.70120509,-73.98709254
2,18,Delivery,40.70120509,-73.98709254,40.79286494,-73.96820529
3,9,Pickup,40.74729934,-73.98656915,40.73880584,-74.03045485
3,10,Delivery,40.73880584,-74.03045485,40.74768821,-73.95687564
3,3,Pickup,40.74768821,-73.95687564,40.79880446,-73.94553592
3,4,Delivery,40.79880446,-73.94553592,40.72501646,-73.95688014
